Date,Content,оружие,расстояние,имя игрока,жертва
2023-11-07 21:44:00,"Nag убил Cartman (ИЖ-43, 2.45m)",ИЖ-43,2.45,Nag,Cartman
2023-11-07 21:48:00,":lobster:  убил rafkinss (АН-94M «Абакан», 2.64m)",АН-94M «Абакан»,2.64,:lobster: ,rafkinss
2023-11-07 21:48:00,"Nag убил Musicant (Škorpion vz. 64, 4.65m)",Škorpion vz. 64,4.65,Nag,Musicant
2023-11-07 21:48:00,"Nikto убил Why are you running? (Каменный нож, 1.08m)",Каменный нож,1.08,Nikto,Why are you running?
2023-11-07 21:49:00,"Buba убил [}|{KX]      ....OG | LAKATEL.... 2010 (ИЖ-18, 47.33m)",ИЖ-18,47.33,Buba,[}|{KX]      ....OG | LAKATEL.... 2010
2023-11-07 21:51:00,"Bajuja убил Freedom (ИЖ70-17A, 9.05m)",ИЖ70-17A,9.05,Bajuja,Freedom
2023-11-07 21:54:00,"skaZZka убил Joker (CZ-527, 12.06m)",CZ-527,12.06,skaZZka,Joker
2023-11-07 21:54:00,"Nikto убил Cartman (Отвертка, 1.11m)",Отвертка,1.11,Nikto,Cartman
2023-11-07 21:55:00,"Nag убил Bajuja (ИЖ-43, 13.57m)",ИЖ-43,13.57,Nag,Bajuja
2023-11-07 22:08:00,"Freedom убил Darkness666Lord (Тесак, 1.2m)",Тесак,1.2,Freedom,Darkness666Lord
2023-11-07 22:18:00,"Attstek убил Lokki (Blaser B95 Luxus, 133.65m)",Blaser B95 Luxus,133.65,Attstek,Lokki
2023-11-07 22:19:00,"+.Kenny.+ убил laga (MP5K, 2.06m)",MP5K,2.06,+.Kenny.+,laga
2023-11-07 22:20:00,"SIGA убил DayZ (Застава М59/66, 121.94m)",Застава М59/66,121.94,SIGA,DayZ
2023-11-07 22:22:00,"WINZOOR убил quantum (Ruger 10/22, 2.93m)",Ruger 10/22,2.93,WINZOOR,quantum
2023-11-07 22:23:00,"DayZ убил Kiryan (Боевой нож, 0.91m)",Боевой нож,0.91,DayZ,Kiryan
2023-11-07 22:25:00,"skaZZka убил Yzoop (CZ-527, 101.64m)",CZ-527,101.64,skaZZka,Yzoop
2023-11-07 22:33:00,"Kv9T убил angr1bro (SSG 82, 43.66m)",SSG 82,43.66,Kv9T,angr1bro
2023-11-07 22:33:00,"tishe. убил Insane (Winchester Model 70, 42.21m)",Winchester Model 70,42.21,tishe.,Insane
2023-11-07 22:39:00,"s0met1mes убил Artem2112 (Застава М59/66, 1.43m)",Застава М59/66,1.43,s0met1mes,Artem2112
2023-11-07 22:40:00,"MrAlexpiece убил Kv9T (МР-133, 5.62m)",МР-133,5.62,MrAlexpiece,Kv9T
2023-11-07 22:41:00,"Django убил Insane (Вилы, 1.03m)",Вилы,1.03,Django,Insane
2023-11-07 22:41:00,"Splash убил [PMC BEAR] A kada ne delal (ИЖ70-17A, 12.81m)",ИЖ70-17A,12.81,Splash,[PMC BEAR] A kada ne delal
2023-11-07 22:42:00,"b0rovv убил MrAlexpiece (Winchester Model 70, 45.46m)",Winchester Model 70,45.46,b0rovv,MrAlexpiece
2023-11-07 22:43:00,"Freedom убил Nikto (Тесак, 0.78m)",Тесак,0.78,Freedom,Nikto
2023-11-07 22:46:00,"[PMC BEAR] DENCHA убил Erminer1 (ИЖ70-17A, 3.98m)",ИЖ70-17A,3.98,[PMC BEAR] DENCHA,Erminer1
2023-11-07 22:47:00,"MrAlexpiece убил Artem2112 (Нож для стейка, 1.0m)",Нож для стейка,1.0,MrAlexpiece,Artem2112
2023-11-07 22:48:00,"megachips убил kacan (CZ-527, 118.66m)",CZ-527,118.66,megachips,kacan
2023-11-07 22:48:00,"-Anzi-[CHSVSHKA] убил KrOkOdIlDo (Застава М59/66, 3.61m)",Застава М59/66,3.61,-Anzi-[CHSVSHKA],KrOkOdIlDo
2023-11-07 22:49:00,"Artem2112 убил [BBQ]vandal (Боевой нож, 1.78m)",Боевой нож,1.78,Artem2112,[BBQ]vandal
2023-11-07 22:50:00,"DayZ убил SIGA (ВПО-136 ""Вепрь-КМ"", 4.02m)","ВПО-136 ""Вепрь-КМ""",4.02,DayZ,SIGA
2023-11-07 22:50:00,"WWWWWWWWWWWWWWWWWW убил DayZ (Blaser B95 Luxus, 12.63m)",Blaser B95 Luxus,12.63,WWWWWWWWWWWWWWWWWW,DayZ
2023-11-07 22:53:00,"Karayga убил DayZ (Ruger 10/22, 12.31m)",Ruger 10/22,12.31,Karayga,DayZ
2023-11-07 22:57:00,"PuPs1K убил s0met1mes (Бизон-2-02, 4.05m)",Бизон-2-02,4.05,PuPs1K,s0met1mes
2023-11-07 22:59:00,"Joker убил DevotedLS (Colt M1911, 4.11m)",Colt M1911,4.11,Joker,DevotedLS
2023-11-07 22:59:00,"NeKroYn убил -Anzi-[CHSVSHKA] (АКС-74У, 4.27m)",АКС-74У,4.27,NeKroYn,-Anzi-[CHSVSHKA]
2023-11-07 23:09:00,"Apsua убил Django (ИЖ70-17A, 2.47m)",ИЖ70-17A,2.47,Apsua,Django
2023-11-07 23:20:00,"vintovoyy :fog: убил Erminer1 (Škorpion vz. 64, 2.75m)",Škorpion vz. 64,2.75,vintovoyy :fog:,Erminer1
2023-11-07 23:22:00,"VirUZzz убил Snitch (Škorpion vz. 64, 30.95m)",Škorpion vz. 64,30.95,VirUZzz,Snitch
2023-11-07 23:53:00,"[BBC]GuGu убил [IV]Palyanutsya (Blaser B95 Luxus, 52.71m)",Blaser B95 Luxus,52.71,[BBC]GuGu,[IV]Palyanutsya
2023-11-08 00:20:00,"quantum убил [PMC BEAR] DENCHA (Steyr AUG A1 Carbine, 10.24m)",Steyr AUG A1 Carbine,10.24,quantum,[PMC BEAR] DENCHA
2023-11-08 00:20:00,"[PMC BEAR] A kada ne delal убил quantum (Springfield Armory M1A, 31.29m)",Springfield Armory M1A,31.29,[PMC BEAR] A kada ne delal,quantum
2023-11-08 00:26:00,"PuPs1K убил [BBC]GuGu (Бизон-2-02, 5.45m)",Бизон-2-02,5.45,PuPs1K,[BBC]GuGu
2023-11-08 00:26:00,"Hypnotizzzy убил VirUZzz (ИЖ-43, 14.78m)",ИЖ-43,14.78,Hypnotizzzy,VirUZzz
2023-11-08 00:26:00,"Freedom убил Hypnotizzzy (Škorpion vz. 64, 10.11m)",Škorpion vz. 64,10.11,Freedom,Hypnotizzzy
2023-11-08 00:30:00,"[BBC]GuGu убил Hypnotizzzy (Каменный нож, 1.39m)",Каменный нож,1.39,[BBC]GuGu,Hypnotizzzy
2023-11-08 01:28:00,"Kuvalda52 убил gsft :c (ВПО-136 ""Вепрь-КМ"", 11.15m)","ВПО-136 ""Вепрь-КМ""",11.15,Kuvalda52,gsft :c
2023-11-08 01:41:00,"Erminer1 убил Vitalmon (Glock-19, 1.6m)",Glock-19,1.6,Erminer1,Vitalmon
2023-11-08 04:28:00,"Bad_Bill убил Slaven (CZ 75, 3.92m)",CZ 75,3.92,Bad_Bill,Slaven
2023-11-08 05:41:00,"Pepega убил Nik (Мотыга, 0.78m)",Мотыга,0.78,Pepega,Nik
2023-11-08 06:05:00,"Snitch убил Erminer1 (Н&К-416, 4.04m)",Н&К-416,4.04,Snitch,Erminer1
2023-11-08 06:05:00,"Erminer1 убил Snitch (Glock-19, 4.06m)",Glock-19,4.06,Erminer1,Snitch
2023-11-08 06:25:00,"Erminer1 убил Snitch (M16-A2, 164.95m)",M16-A2,164.95,Erminer1,Snitch
2023-11-08 07:40:00,"SUSAMI убил Kolobok (ИЖ-18, 8.84m)",ИЖ-18,8.84,SUSAMI,Kolobok
2023-11-08 08:06:00,"ODI NE PONIMAET IGRU убил high (AK-101, 2.13m)",AK-101,2.13,ODI NE PONIMAET IGRU,high
2023-11-08 08:07:00,"Kirei убил XIANGZI (UMP-45, 5.12m)",UMP-45,5.12,Kirei,XIANGZI
2023-11-08 08:26:00,"FijdkaBuvdka убил XIANGZI (Кухонный нож, 1.09m)",Кухонный нож,1.09,FijdkaBuvdka,XIANGZI
2023-11-08 08:41:00,"Artem2112 убил Holod (M24, 70.59m)",M24,70.59,Artem2112,Holod
2023-11-08 08:46:00,"ODI NE PONIMAET IGRU убил Artem2112 (Blaser B95 Luxus, 28.25m)",Blaser B95 Luxus,28.25,ODI NE PONIMAET IGRU,Artem2112
2023-11-08 08:50:00,"Arab убил :cat: (Застава М59/66, 3.04m)",Застава М59/66,3.04,Arab,:cat:
2023-11-08 09:14:00,"gjaba убил high (АН-94 «Абакан», 21.97m)",АН-94 «Абакан»,21.97,gjaba,high
2023-11-08 09:22:00,"rafkinss убил belka (Colt M1911, 3.83m)",Colt M1911,3.83,rafkinss,belka
2023-11-08 09:27:00,"Medalist убил belka (Бинт, 0.65m)",Бинт,0.65,Medalist,belka
2023-11-08 09:52:00,"NARUTO убил meplo (Winchester Model 70, 77.47m)",Winchester Model 70,77.47,NARUTO,meplo
2023-11-08 09:57:00,"[FSIN] stepler убил CCCPSAS (M16-A2, 13.12m)",M16-A2,13.12,[FSIN] stepler,CCCPSAS
2023-11-08 10:09:00,"Nik убил Bagor (МР-133, 2.48m)",МР-133,2.48,Nik,Bagor
2023-11-08 10:22:00,"[ESL]kr1mzy убил GLEBASTA (МР-133, 2.39m)",МР-133,2.39,[ESL]kr1mzy,GLEBASTA
2023-11-08 10:23:00,".K_O_Z_Y_I-K_I_Z_I_A_K. убил Quvee (Blaser B95 Luxus, 144.54m)",Blaser B95 Luxus,144.54,.K_O_Z_Y_I-K_I_Z_I_A_K.,Quvee
2023-11-08 10:34:00,") убил :clown: (АН-94M «Абакан», 4.74m)",АН-94M «Абакан»,4.74,),:clown:
2023-11-08 10:36:00,"Kvas убил y_P_a_g_a_H (Бизон-2-02, 15.0m)",Бизон-2-02,15.0,Kvas,y_P_a_g_a_H
2023-11-08 10:40:00,"George Pig убил Ya Pi Door (ВПО-190 «Горностай», 47.2m)",ВПО-190 «Горностай»,47.2,George Pig,Ya Pi Door
2023-11-08 10:41:00,"s0met1mes убил Peppa pig (Škorpion vz. 64, 9.82m)",Škorpion vz. 64,9.82,s0met1mes,Peppa pig
2023-11-08 10:47:00,"[S-POOL]Efiop убил [GTm] - I.Grynchuk (Охотничий нож, 1.07m)",Охотничий нож,1.07,[S-POOL]Efiop,[GTm] - I.Grynchuk
2023-11-08 10:51:00,"Medalist убил [IZGOY]Kasuga (ADAR 2-15, 9.75m)",ADAR 2-15,9.75,Medalist,[IZGOY]Kasuga
2023-11-08 10:51:00,"Medalist убил [IZGOY] xhunter (Blaser B95 Luxus, 1.68m)",Blaser B95 Luxus,1.68,Medalist,[IZGOY] xhunter
2023-11-08 11:02:00,"vlados убил Gamegui (Glock-19, 6.68m)",Glock-19,6.68,vlados,Gamegui
2023-11-08 11:02:00,"{BDSM} BERBL убил moche gluot (Каменный нож, 1.25m)",Каменный нож,1.25,{BDSM} BERBL,moche gluot
2023-11-08 11:07:00,"Father Pig убил Artsiom Shifrinsiy (Кастет, 0.78m)",Кастет,0.78,Father Pig,Artsiom Shifrinsiy
2023-11-08 11:11:00,"moche gluot убил Artsiom Shifrinsiy (Химсвет, 0.75m)",Химсвет,0.75,moche gluot,Artsiom Shifrinsiy
2023-11-08 11:13:00,"LyNatik убил Ahlamon747 (Colt Python, 3.29m)",Colt Python,3.29,LyNatik,Ahlamon747
2023-11-08 11:18:00,"[GTm] - I.Grynchuk убил Andrey (Каменный нож, 0.87m)",Каменный нож,0.87,[GTm] - I.Grynchuk,Andrey
2023-11-08 11:27:00,"[IZGOY] xhunter убил [GTm] - I.Grynchuk (Glock-19, 3.04m)",Glock-19,3.04,[IZGOY] xhunter,[GTm] - I.Grynchuk
2023-11-08 11:27:00,"[IZGOY]Kasuga убил KoHaH (Škorpion vz. 64, 1.32m)",Škorpion vz. 64,1.32,[IZGOY]Kasuga,KoHaH
2023-11-08 11:29:00,"APTEM_TPAKTOP убил KoHaH (Каменный нож, 1.57m)",Каменный нож,1.57,APTEM_TPAKTOP,KoHaH
2023-11-08 11:34:00,"[IZGOY]Kasuga убил Wa1demar (Škorpion vz. 64, 22.36m)",Škorpion vz. 64,22.36,[IZGOY]Kasuga,Wa1demar
2023-11-08 11:36:00,"[GTm] - I.Grynchuk убил APTEM_TPAKTOP (Каменный нож, 1.73m)",Каменный нож,1.73,[GTm] - I.Grynchuk,APTEM_TPAKTOP
2023-11-08 11:39:00,"gena убил CERBERYS (MP-443 «Грач», 1.73m)",MP-443 «Грач»,1.73,gena,CERBERYS
2023-11-08 11:41:00,"CERBERYS убил PinCeT (Каменный нож, 0.41m)",Каменный нож,0.41,CERBERYS,PinCeT
2023-11-08 11:44:00,"MrAlexpiece убил [FSIN]DaggerGhost (M14, 63.92m)",M14,63.92,MrAlexpiece,[FSIN]DaggerGhost
2023-11-08 11:47:00,"zagagula убил Gamegui (ИЖ-18МН, 12.98m)",ИЖ-18МН,12.98,zagagula,Gamegui
2023-11-08 11:48:00,"[FSIN] stepler убил MrAlexpiece (M16-A2, 5.12m)",M16-A2,5.12,[FSIN] stepler,MrAlexpiece
2023-11-08 11:48:00,"EHOTi убил [FSIN] stepler (M4A1 CQBR, 6.14m)",M4A1 CQBR,6.14,EHOTi,[FSIN] stepler
2023-11-08 11:49:00,"zagagula убил vlados (ИЖ-18МН, 5.92m)",ИЖ-18МН,5.92,zagagula,vlados
2023-11-08 11:53:00,"zagagula убил Ahlamon747 (АКС-74У, 39.56m)",АКС-74У,39.56,zagagula,Ahlamon747
2023-11-08 11:54:00,"Esha убил Father Pig (CZ-527, 1.67m)",CZ-527,1.67,Esha,Father Pig
2023-11-08 11:58:00,"zagagula убил .K_O_Z_Y_I-K_I_Z_I_A_K. (АКС-74У, 31.15m)",АКС-74У,31.15,zagagula,.K_O_Z_Y_I-K_I_Z_I_A_K.
2023-11-08 12:02:00,"Ahlamon747 убил I_am_sorry173 (Glock-19, 16.41m)",Glock-19,16.41,Ahlamon747,I_am_sorry173
2023-11-08 12:02:00,"NeKroYn убил DokToP_PoMaHoB (АКС-74У, 2.1m)",АКС-74У,2.1,NeKroYn,DokToP_PoMaHoB
2023-11-08 12:07:00,"nee1q убил C  (Бизон-2-02, 24.24m)",Бизон-2-02,24.24,nee1q,C 
2023-11-08 12:08:00,"Kv9T убил [IZGOY] xhunter (АКС-74У, 8.72m)",АКС-74У,8.72,Kv9T,[IZGOY] xhunter
2023-11-08 12:08:00,"[IZGOY]Kasuga убил Kv9T (Glock-19, 2.09m)",Glock-19,2.09,[IZGOY]Kasuga,Kv9T
2023-11-08 12:13:00,".K_O_Z_Y_I-K_I_Z_I_A_K. убил [IZGOY]Kasuga (Blaser B95 Luxus, 121.64m)",Blaser B95 Luxus,121.64,.K_O_Z_Y_I-K_I_Z_I_A_K.,[IZGOY]Kasuga
2023-11-08 12:16:00,"Nik убил Peppa pig (Сайга-12К, 10.27m)",Сайга-12К,10.27,Nik,Peppa pig
2023-11-08 12:16:00,"George Pig убил Nik (Blaser B95 Luxus, 86.28m)",Blaser B95 Luxus,86.28,George Pig,Nik
2023-11-08 12:16:00,"George Pig убил Roman (Blaser B95 Luxus, 63.95m)",Blaser B95 Luxus,63.95,George Pig,Roman
2023-11-08 12:18:00,"Roman убил tar_tar_rus (Каменный нож, 1.18m)",Каменный нож,1.18,Roman,tar_tar_rus
2023-11-08 12:20:00,"Arab убил WasEbet (СВТ-40, 7.62m)",СВТ-40,7.62,Arab,WasEbet
2023-11-08 12:23:00,"Roman убил ItsFailbro (Каменный нож, 1.91m)",Каменный нож,1.91,Roman,ItsFailbro
2023-11-08 12:25:00,"[R.I.P.]Blackpack убил CERBERYS (CZ-527, 2.39m)",CZ-527,2.39,[R.I.P.]Blackpack,CERBERYS
2023-11-08 12:30:00,".K_O_Z_Y_I-K_I_Z_I_A_K. убил Peppa pig (SSG 82, 98.91m)",SSG 82,98.91,.K_O_Z_Y_I-K_I_Z_I_A_K.,Peppa pig
2023-11-08 12:30:00,".K_O_Z_Y_I-K_I_Z_I_A_K. убил PRSHZ | lakmay (SSG 82, 105.32m)",SSG 82,105.32,.K_O_Z_Y_I-K_I_Z_I_A_K.,PRSHZ | lakmay
2023-11-08 12:33:00,"[clowns]NARUTO убил [}|{KX] Chuvirla (Winchester Model 70, 131.14m)",Winchester Model 70,131.14,[clowns]NARUTO,[}|{KX] Chuvirla
2023-11-08 12:33:00,"Roman убил T.KAGAMI (Каменный нож, 1.01m)",Каменный нож,1.01,Roman,T.KAGAMI
2023-11-08 12:37:00,"krendel убил I_am_sorry173 (ИЖ-43, 8.76m)",ИЖ-43,8.76,krendel,I_am_sorry173
2023-11-08 12:37:00,"KV_sorry13 убил krendel (MP-443 «Грач», 12.01m)",MP-443 «Грач»,12.01,KV_sorry13,krendel
2023-11-08 12:38:00,"DokToP_PoMaHoB убил Kv9T (ВПО-190 «Горностай», 57.86m)",ВПО-190 «Горностай»,57.86,DokToP_PoMaHoB,Kv9T
2023-11-08 12:40:00,"Vang0k убил KV_sorry13 (Ruger 10/22, 12.23m)",Ruger 10/22,12.23,Vang0k,KV_sorry13
2023-11-08 12:41:00,"[clowns] flexmashina убил neiroN (Боевой нож, 2.1m)",Боевой нож,2.1,[clowns] flexmashina,neiroN
2023-11-08 12:47:00,"zagagula убил WasEbet (АКС-74У, 2.51m)",АКС-74У,2.51,zagagula,WasEbet
2023-11-08 12:50:00,"[clowns] flexmashina убил DevotedLS (МР-133, 4.26m)",МР-133,4.26,[clowns] flexmashina,DevotedLS
2023-11-08 12:50:00,"[clowns] flexmashina убил Talant (МР-133, 5.94m)",МР-133,5.94,[clowns] flexmashina,Talant
2023-11-08 12:50:00,"GoSSy убил belka (Застава М59/66, 130.49m)",Застава М59/66,130.49,GoSSy,belka
2023-11-08 12:50:00,"[clowns] flexmashina убил Roman (Боевой нож, 1.06m)",Боевой нож,1.06,[clowns] flexmashina,Roman
2023-11-08 12:51:00,"hepetux убил KROK (Бизон-2-02, 12.78m)",Бизон-2-02,12.78,hepetux,KROK
2023-11-08 12:53:00,"neiroN убил XoMKaPlaY :hamster: (Боевой нож, 1.02m)",Боевой нож,1.02,neiroN,XoMKaPlaY :hamster:
2023-11-08 12:53:00,"[}|{KX] Chuvirla убил Russell (ИЖ-43, 7.19m)",ИЖ-43,7.19,[}|{KX] Chuvirla,Russell
2023-11-08 12:53:00,"y_P_a_g_a_H убил [}|{KX] Chuvirla (Glock-19, 1.24m)",Glock-19,1.24,y_P_a_g_a_H,[}|{KX] Chuvirla
2023-11-08 12:53:00,"Arab убил gena (СВТ-40, 238.65m)",СВТ-40,238.65,Arab,gena
2023-11-08 12:54:00,"WasEbet убил Vang0k (Каменный нож, 2.26m)",Каменный нож,2.26,WasEbet,Vang0k
2023-11-08 12:55:00,"Arab убил GLEBASTA (СВТ-40, 156.05m)",СВТ-40,156.05,Arab,GLEBASTA
2023-11-08 12:56:00,"neiroN убил XoMKaPlaY :hamster: (Боевой нож, 2.5m)",Боевой нож,2.5,neiroN,XoMKaPlaY :hamster:
2023-11-08 12:56:00,"gjaba убил Quvee (Застава М59/66, 8.6m)",Застава М59/66,8.6,gjaba,Quvee
2023-11-08 12:58:00,"GLEBASTA убил Quvee (Нож для стейка, 0.89m)",Нож для стейка,0.89,GLEBASTA,Quvee
2023-11-08 13:13:00,"AL4A убил Russell (Боевой нож, 1.62m)",Боевой нож,1.62,AL4A,Russell
2023-11-08 13:14:00,"EHOTi убил BlackRevengess (M4A1 CQBR, 22.33m)",M4A1 CQBR,22.33,EHOTi,BlackRevengess
2023-11-08 13:16:00,"Karayga убил Stepanov (AK-104, 8.19m)",AK-104,8.19,Karayga,Stepanov
2023-11-08 13:17:00,"AL4A убил [}|{KX] Chuvirla (Боевой нож, 1.0m)",Боевой нож,1.0,AL4A,[}|{KX] Chuvirla
2023-11-08 13:17:00,"AL4A убил Roman (Боевой нож, 1.13m)",Боевой нож,1.13,AL4A,Roman
2023-11-08 13:17:00,".K_O_Z_Y_I-K_I_Z_I_A_K. убил oimagad (SSG 82, 63.55m)",SSG 82,63.55,.K_O_Z_Y_I-K_I_Z_I_A_K.,oimagad
2023-11-08 13:18:00,"obormotya^*^ убил AL4A (ИЖ70-17A, 7.08m)",ИЖ70-17A,7.08,obormotya^*^,AL4A
2023-11-08 13:20:00,"AL4A убил include (Боевой нож, 1.68m)",Боевой нож,1.68,AL4A,include
2023-11-08 13:20:00,"Roman убил Guard (Каменный нож, 0.83m)",Каменный нож,0.83,Roman,Guard
2023-11-08 13:21:00,"Roman убил include (Каменный нож, 0.85m)",Каменный нож,0.85,Roman,include
2023-11-08 13:21:00,"AL4A убил Guard (Боевой нож, 1.46m)",Боевой нож,1.46,AL4A,Guard
2023-11-08 13:22:00,".K_O_Z_Y_I-K_I_Z_I_A_K. убил Oxotnik (SSG 82, 34.65m)",SSG 82,34.65,.K_O_Z_Y_I-K_I_Z_I_A_K.,Oxotnik
2023-11-08 13:36:00,"alya-uylyu убил [ESL]q1nyy (Winchester Model 70, 113.6m)",Winchester Model 70,113.6,alya-uylyu,[ESL]q1nyy
2023-11-08 13:41:00,"zxc.kot убил Hkeindado (CZ-527, 75.76m)",CZ-527,75.76,zxc.kot,Hkeindado
2023-11-08 13:41:00,"[ESL]kr1mzy убил alya-uylyu (M24, 127.55m)",M24,127.55,[ESL]kr1mzy,alya-uylyu
2023-11-08 13:42:00,"skalpShohla убил Stepanov (МР-133, 10.95m)",МР-133,10.95,skalpShohla,Stepanov
2023-11-08 13:42:00,".K_O_Z_Y_I-K_I_Z_I_A_K. убил Guard (Škorpion vz. 64, 3.14m)",Škorpion vz. 64,3.14,.K_O_Z_Y_I-K_I_Z_I_A_K.,Guard
2023-11-08 13:44:00,"MrAlexpiece убил Kiryan (Glock-19, 0.83m)",Glock-19,0.83,MrAlexpiece,Kiryan
2023-11-08 13:45:00,".K_O_Z_Y_I-K_I_Z_I_A_K. убил include (Škorpion vz. 64, 11.46m)",Škorpion vz. 64,11.46,.K_O_Z_Y_I-K_I_Z_I_A_K.,include
2023-11-08 13:46:00,"OOO  убил Joker (ИЖ70-17A, 2.12m)",ИЖ70-17A,2.12,OOO ,Joker
2023-11-08 13:47:00,"ODI NE PONIMAET IGRU убил [ESL]kr1mzy (Blaser B95 Luxus, 37.92m)",Blaser B95 Luxus,37.92,ODI NE PONIMAET IGRU,[ESL]kr1mzy
2023-11-08 13:49:00,"o5palevo убил [ESL]q1nyy (Бизон-2-02, 23.52m)",Бизон-2-02,23.52,o5palevo,[ESL]q1nyy
2023-11-08 13:49:00,"PISKY MblL? убил [clowns]NARUTO (AK-74М, 7.54m)",AK-74М,7.54,PISKY MblL?,[clowns]NARUTO
2023-11-08 13:50:00,"ODI NE PONIMAET IGRU убил [clowns]Selfik (AK-101, 15.4m)",AK-101,15.4,ODI NE PONIMAET IGRU,[clowns]Selfik
2023-11-08 13:51:00,"oimagad убил Guard (ИЖ-18МН, 24.14m)",ИЖ-18МН,24.14,oimagad,Guard
2023-11-08 13:52:00,"MrAlexpiece убил [LDS]Dark Wolf#RustyLife (АКС-74У, 3.31m)",АКС-74У,3.31,MrAlexpiece,[LDS]Dark Wolf#RustyLife
2023-11-08 13:52:00,"MrAlexpiece убил OOO  (АКС-74У, 2.9m)",АКС-74У,2.9,MrAlexpiece,OOO 
2023-11-08 13:53:00,"MrAlexpiece убил SOS_ok ** ******* (Glock-19, 1.36m)",Glock-19,1.36,MrAlexpiece,SOS_ok ** *******
2023-11-08 13:53:00,"[LDS]Dark Wolf#RustyLife убил SeriousJude (Каменный нож, 1.11m)",Каменный нож,1.11,[LDS]Dark Wolf#RustyLife,SeriousJude
2023-11-08 14:00:00,"extin убил GenaInvestor (Ruger 10/22, 2.66m)",Ruger 10/22,2.66,extin,GenaInvestor
2023-11-08 14:00:00,"SUSAMI убил o5palevo (Glock-19, 3.47m)",Glock-19,3.47,SUSAMI,o5palevo
2023-11-08 14:00:00,"o5palevo убил SUSAMI (Бизон-2-02, 3.43m)",Бизон-2-02,3.43,o5palevo,SUSAMI
2023-11-08 14:01:00,"[LDS]Dark Wolf#RustyLife убил SeriousJude (Каменный нож, 0.97m)",Каменный нож,0.97,[LDS]Dark Wolf#RustyLife,SeriousJude
2023-11-08 14:02:00,"[FSIN] Toshiba убил Nik (Glock-19, 6.34m)",Glock-19,6.34,[FSIN] Toshiba,Nik
2023-11-08 14:02:00,"neo убил Saftey (CZ-527, 82.47m)",CZ-527,82.47,neo,Saftey
2023-11-08 14:03:00,"Nik убил GenaInvestor (Каменный нож, 1.27m)",Каменный нож,1.27,Nik,GenaInvestor
2023-11-08 14:03:00,"[SV]Shnaps убил SUSAMI (Каменный нож, 0.75m)",Каменный нож,0.75,[SV]Shnaps,SUSAMI
2023-11-08 14:03:00,"cloudy убил neo (ИЖ-18, 3.28m)",ИЖ-18,3.28,cloudy,neo
2023-11-08 14:04:00,"Arab убил KROK (СВТ-40, 28.24m)",СВТ-40,28.24,Arab,KROK
2023-11-08 14:04:00,"[SOF]Avei убил Nik (Каменный нож, 1.54m)",Каменный нож,1.54,[SOF]Avei,Nik
2023-11-08 14:08:00,"R1IPS убил [PMCs SVYAZIST] WaflEdrON (МР-133, 1.75m)",МР-133,1.75,R1IPS,[PMCs SVYAZIST] WaflEdrON
2023-11-08 14:08:00,"alya-uylyu убил nee1q (МР-133, 2.41m)",МР-133,2.41,alya-uylyu,nee1q
2023-11-08 14:10:00,"Arab убил [Coliseum] LTLDEB (СВТ-40, 47.5m)",СВТ-40,47.5,Arab,[Coliseum] LTLDEB
2023-11-08 14:11:00,"Arab убил gjaba (СВТ-40, 4.42m)",СВТ-40,4.42,Arab,gjaba
2023-11-08 14:12:00,"NeKroYn убил y_P_a_g_a_H (АКС-74У, 2.06m)",АКС-74У,2.06,NeKroYn,y_P_a_g_a_H
2023-11-08 14:12:00,"gjaba убил kk (Каменный нож, 0.72m)",Каменный нож,0.72,gjaba,kk
2023-11-08 14:13:00,"Ahlamon747 убил SeriousJude (Каменный нож, 0.99m)",Каменный нож,0.99,Ahlamon747,SeriousJude
2023-11-08 14:13:00,"ODI NE PONIMAET IGRU убил [}|{KX] HizI (AK-74М, 9.28m)",AK-74М,9.28,ODI NE PONIMAET IGRU,[}|{KX] HizI
2023-11-08 14:14:00,"[}|{KX] HizI убил DEREKTOR (Каменный нож, 0.59m)",Каменный нож,0.59,[}|{KX] HizI,DEREKTOR
